Date,High,Low,Open,Close,Currency
2011-03-23,1442.9,1427.61,1429.49,1438.2,USD
2011-03-24,1449.4,1425.2,1439.29,1431.1,USD
2011-03-25,1438.7,1422.79,1432.8,1429.65,USD
2011-03-28,1430.04,1411.95,1427.85,1420.65,USD
2011-03-29,1425.1,1412.85,1422.2,1418.8,USD
2011-03-30,1430.5,1412.25,1418.52,1423.88,USD
2011-03-31,1441.3,1422.25,1424.85,1432.0,USD
2011-04-01,1436.55,1413.05,1432.59,1428.38,USD
2011-04-04,1438.94,1427.79,1428.74,1436.94,USD
2011-04-05,1457.35,1430.1,1437.05,1451.1,USD
2011-04-06,1462.41,1451.6,1456.7,1457.5,USD
2011-04-07,1466.8,1454.09,1460.7,1458.5,USD
2011-04-08,1476.85,1458.25,1460.39,1475.1,USD
2011-04-11,1476.61,1459.2,1473.55,1463.4,USD
2011-04-12,1467.5,1443.89,1462.15,1453.6,USD
2011-04-13,1462.3,1450.96,1452.49,1457.75,USD
2011-04-14,1477.3,1454.8,1459.15,1474.9,USD
2011-04-15,1489.9,1473.2,1476.79,1486.5,USD
2011-04-18,1497.64,1477.59,1486.43,1495.51,USD
2011-04-19,1501.31,1489.3,1497.29,1495.1,USD
2011-04-20,1507.7,1495.16,1497.3,1502.35,USD
2011-04-21,1510.75,1502.35,1503.49,1504.35,USD
2011-04-22,1512.95,1502.15,1507.35,1508.13,USD
2011-04-25,1520.1,1503.7,1511.45,1507.25,USD
2011-04-26,1507.91,1493.0,1505.94,1507.05,USD
2011-04-27,1530.4,1503.3,1506.59,1526.9,USD
2011-04-28,1538.85,1524.25,1527.51,1535.45,USD
2011-04-29,1571.3,1533.0,1536.95,1565.6,USD
2011-05-02,1576.29,1540.89,1567.79,1545.0,USD
2011-05-03,1551.8,1527.96,1545.34,1536.83,USD
2011-05-04,1543.46,1506.5,1537.1,1515.95,USD
2011-05-05,1523.69,1464.4,1516.79,1473.65,USD
2011-05-06,1498.59,1471.05,1474.65,1495.25,USD
2011-05-09,1514.31,1489.99,1493.26,1513.05,USD
2011-05-10,1519.65,1506.17,1513.03,1515.72,USD
2011-05-11,1526.8,1496.15,1513.25,1500.25,USD
2011-05-12,1508.3,1479.3,1500.25,1502.85,USD
2011-05-13,1516.93,1483.03,1506.41,1494.55,USD
2011-05-16,1504.9,1487.89,1493.75,1489.7,USD
2011-05-17,1499.6,1473.5,1491.2,1486.85,USD
2011-05-18,1501.6,1486.3,1486.3,1497.0,USD
2011-05-19,1501.51,1488.4,1498.3,1493.6,USD
2011-05-20,1517.55,1488.95,1495.5,1513.55,USD
2011-05-23,1518.01,1504.05,1512.6,1517.2,USD
2011-05-24,1529.45,1515.0,1518.7,1526.4,USD
2011-05-25,1534.1,1523.06,1527.69,1525.95,USD
2011-05-26,1531.7,1515.39,1524.26,1519.05,USD
2011-05-27,1540.1,1520.0,1523.59,1536.65,USD
2011-05-30,1540.0,1534.39,1537.24,1538.45,USD
2011-05-31,1542.5,1534.26,1539.95,1535.35,USD
2011-06-01,1550.64,1529.55,1535.15,1540.7,USD
2011-06-02,1546.16,1521.6,1542.49,1533.9,USD
2011-06-03,1547.46,1525.89,1535.74,1542.5,USD
2011-06-06,1555.3,1542.2,1544.59,1544.0,USD
2011-06-07,1550.5,1536.7,1543.55,1544.25,USD
2011-06-08,1548.09,1532.76,1545.75,1537.55,USD
2011-06-09,1551.3,1534.9,1538.8,1544.35,USD
2011-06-10,1546.99,1527.74,1545.6,1531.9,USD
2011-06-13,1533.06,1511.61,1530.5,1515.23,USD
2011-06-14,1527.8,1513.95,1516.73,1524.1,USD
2011-06-15,1534.25,1514.36,1523.75,1530.7,USD
2011-06-16,1532.8,1522.4,1530.09,1528.85,USD
2011-06-17,1542.15,1522.5,1528.85,1539.5,USD
2011-06-20,1546.4,1533.24,1538.9,1540.45,USD
2011-06-21,1548.4,1538.55,1540.45,1546.2,USD
2011-06-22,1559.75,1543.1,1548.45,1547.8,USD
2011-06-23,1550.85,1514.7,1549.29,1520.85,USD
2011-06-24,1527.41,1500.41,1522.7,1502.15,USD
2011-06-27,1507.29,1492.3,1500.5,1497.0,USD
2011-06-28,1506.56,1496.0,1496.7,1501.0,USD
2011-06-29,1513.19,1500.5,1501.8,1512.05,USD
2011-06-30,1514.21,1498.7,1512.05,1500.1,USD
2011-07-01,1504.19,1480.01,1502.84,1486.5,USD
2011-07-04,1497.06,1485.91,1486.5,1495.95,USD
2011-07-05,1517.09,1493.0,1496.05,1516.3,USD
2011-07-06,1535.45,1511.89,1517.64,1529.5,USD
2011-07-07,1536.2,1524.81,1530.1,1532.55,USD
2011-07-08,1547.3,1526.2,1533.85,1544.25,USD
2011-07-11,1557.09,1541.9,1544.05,1554.1,USD
2011-07-12,1574.96,1542.3,1555.6,1567.2,USD
2011-07-13,1587.96,1564.35,1566.95,1582.25,USD
2011-07-14,1594.66,1579.3,1582.25,1587.25,USD
2011-07-15,1595.65,1577.81,1588.75,1594.1,USD
2011-07-18,1609.01,1593.59,1595.45,1605.4,USD
2011-07-19,1610.01,1582.59,1605.3,1588.35,USD
2011-07-20,1603.69,1583.0,1589.85,1602.1,USD
2011-07-21,1606.16,1586.59,1598.58,1589.9,USD
2011-07-22,1609.01,1585.36,1592.98,1599.25,USD
2011-07-25,1622.99,1599.28,1599.28,1614.55,USD
2011-07-26,1620.49,1608.29,1614.55,1619.3,USD
2011-07-27,1628.5,1608.96,1618.49,1613.5,USD
2011-07-28,1620.1,1603.4,1613.5,1616.85,USD
2011-07-29,1632.8,1610.64,1616.05,1626.64,USD
2011-08-01,1633.66,1609.69,1628.14,1620.1,USD
2011-08-02,1661.05,1616.29,1620.32,1659.75,USD
2011-08-03,1673.15,1652.0,1659.75,1661.2,USD
2011-08-04,1682.17,1640.09,1661.2,1648.4,USD
2011-08-05,1670.1,1642.4,1648.4,1665.0,USD
2011-08-08,1720.49,1662.67,1662.75,1717.35,USD
2011-08-09,1778.79,1714.75,1717.35,1743.9,USD
2011-08-10,1797.36,1740.0,1743.9,1795.0,USD
2011-08-11,1815.79,1734.1,1796.5,1767.9,USD
2011-08-12,1768.3,1723.55,1763.96,1746.6,USD
2011-08-15,1766.44,1728.01,1746.25,1765.5,USD
2011-08-16,1788.2,1761.99,1766.3,1786.3,USD
2011-08-17,1794.9,1779.39,1786.75,1788.65,USD
2011-08-18,1829.0,1784.34,1789.64,1824.35,USD
2011-08-19,1877.5,1821.35,1824.35,1852.45,USD
2011-08-22,1901.19,1858.2,1859.89,1898.1,USD
2011-08-23,1911.96,1823.5,1897.84,1830.15,USD
2011-08-24,1854.11,1749.89,1830.05,1751.05,USD
2011-08-25,1774.9,1703.45,1750.35,1771.6,USD
2011-08-26,1829.15,1757.24,1772.64,1828.55,USD
2011-08-29,1839.24,1776.64,1837.84,1788.45,USD
2011-08-30,1840.26,1784.05,1787.96,1835.3,USD
2011-08-31,1839.7,1812.89,1835.39,1823.8,USD
2011-09-01,1830.6,1814.65,1823.09,1825.05,USD
2011-09-02,1884.9,1824.0,1824.84,1884.2,USD
2011-09-05,1904.2,1875.3,1877.99,1900.49,USD
2011-09-06,1921.11,1860.91,1903.4,1873.72,USD
2011-09-07,1880.61,1793.69,1872.39,1816.96,USD
2011-09-08,1870.3,1812.99,1816.96,1868.76,USD
2011-09-09,1885.89,1824.94,1868.76,1857.81,USD
2011-09-12,1861.6,1801.09,1857.66,1813.75,USD
2011-09-13,1843.7,1799.25,1813.75,1833.8,USD
2011-09-14,1844.89,1808.29,1833.64,1819.7,USD
2011-09-15,1826.49,1772.54,1820.6,1789.14,USD
2011-09-16,1822.2,1763.05,1788.45,1811.95,USD
2011-09-19,1828.47,1770.7,1818.5,1778.75,USD
2011-09-20,1811.4,1770.24,1778.34,1803.75,USD
2011-09-21,1816.76,1778.8,1803.54,1781.79,USD
2011-09-22,1786.19,1721.84,1779.34,1735.83,USD
2011-09-23,1756.01,1629.99,1737.63,1656.59,USD
2011-09-26,1662.99,1534.99,1657.29,1627.35,USD
2011-09-27,1677.19,1614.91,1624.79,1649.95,USD
2011-09-28,1668.85,1598.7,1650.25,1608.8,USD
2011-09-29,1634.09,1583.3,1606.94,1614.55,USD
2011-09-30,1640.49,1607.19,1615.99,1623.75,USD
2011-10-03,1664.46,1618.35,1618.35,1660.95,USD
2011-10-04,1678.86,1596.0,1660.65,1624.3,USD
2011-10-05,1646.7,1597.25,1624.69,1640.9,USD
2011-10-06,1655.65,1632.24,1641.49,1650.63,USD
2011-10-07,1666.55,1625.95,1644.2,1639.45,USD
2011-10-10,1678.1,1638.09,1654.14,1675.44,USD
2011-10-11,1685.22,1654.46,1676.45,1663.1,USD
2011-10-12,1692.1,1660.39,1662.29,1677.2,USD
2011-10-13,1684.39,1653.19,1674.89,1666.7,USD
2011-10-14,1684.26,1661.5,1667.3,1679.95,USD
2011-10-17,1696.1,1666.44,1683.29,1670.65,USD
2011-10-18,1677.22,1627.2,1671.2,1655.15,USD
2011-10-19,1665.39,1639.4,1654.75,1641.8,USD
2011-10-20,1645.0,1603.99,1643.44,1619.1,USD
2011-10-21,1648.59,1611.44,1618.99,1641.02,USD
2011-10-24,1662.09,1635.6,1641.99,1652.68,USD
2011-10-25,1710.8,1645.24,1654.4,1705.35,USD
2011-10-26,1728.5,1696.7,1707.19,1725.75,USD
2011-10-27,1750.11,1705.74,1725.24,1744.45,USD
2011-10-28,1752.85,1733.0,1744.7,1742.95,USD
2011-10-31,1746.5,1706.59,1744.15,1715.25,USD
2011-11-01,1725.29,1683.74,1716.05,1720.3,USD
2011-11-02,1745.89,1715.74,1720.9,1737.0,USD
2011-11-03,1767.9,1722.84,1736.5,1763.15,USD
2011-11-04,1764.9,1750.0,1763.26,1754.15,USD
2011-11-07,1798.69,1752.89,1753.95,1795.86,USD
2011-11-08,1803.1,1777.1,1794.89,1785.0,USD
2011-11-09,1799.64,1764.14,1785.2,1772.24,USD
2011-11-10,1775.85,1736.55,1770.71,1759.2,USD
2011-11-11,1789.41,1746.05,1759.64,1788.99,USD
2011-11-14,1796.16,1773.59,1788.14,1781.0,USD
2011-11-15,1785.85,1760.54,1780.39,1781.4,USD
2011-11-16,1784.14,1754.25,1781.94,1762.35,USD
2011-11-17,1767.16,1710.05,1762.19,1719.1,USD
2011-11-18,1737.79,1711.34,1722.29,1723.05,USD
2011-11-21,1726.64,1666.54,1723.3,1680.85,USD
2011-11-22,1705.8,1671.55,1679.3,1699.2,USD
2011-11-23,1710.77,1677.94,1700.66,1693.3,USD
2011-11-24,1702.23,1687.69,1692.39,1694.75,USD
2011-11-25,1697.9,1672.09,1694.85,1680.13,USD
2011-11-28,1720.49,1680.8,1680.8,1712.3,USD
2011-11-29,1720.76,1704.11,1712.05,1716.75,USD
2011-11-30,1750.23,1701.0,1714.99,1745.7,USD
2011-12-01,1754.86,1734.1,1746.85,1745.25,USD
2011-12-02,1762.61,1738.15,1745.16,1745.25,USD
2011-12-05,1755.3,1718.44,1746.15,1721.64,USD
2011-12-06,1733.46,1702.85,1722.5,1728.2,USD
2011-12-07,1743.26,1720.65,1728.46,1742.1,USD
2011-12-08,1754.7,1704.51,1742.0,1708.8,USD
2011-12-09,1724.3,1703.54,1708.29,1711.1,USD
2011-12-12,1715.05,1657.9,1711.64,1666.3,USD
2011-12-13,1678.3,1622.75,1666.25,1632.1,USD
2011-12-14,1641.89,1564.85,1632.11,1575.1,USD
2011-12-15,1594.26,1561.07,1574.49,1570.7,USD
2011-12-16,1600.95,1568.86,1570.24,1597.95,USD
2011-12-19,1608.5,1583.44,1599.35,1594.1,USD
2011-12-20,1619.12,1592.35,1594.26,1615.65,USD
2011-12-21,1642.36,1606.4,1615.26,1615.15,USD
2011-12-22,1617.36,1599.15,1615.35,1604.7,USD
2011-12-23,1614.31,1603.15,1606.75,1606.6,USD
2011-12-26,1612.15,1597.86,1607.51,1605.82,USD
2011-12-27,1607.79,1589.75,1607.51,1592.9,USD
2011-12-28,1593.81,1550.1,1593.75,1553.0,USD
2011-12-29,1561.51,1522.64,1556.39,1546.7,USD
2011-12-30,1581.26,1544.75,1545.89,1564.3,USD
2012-01-02,1569.61,1565.37,1566.61,1566.27,USD
2012-01-03,1607.45,1565.85,1566.2,1604.14,USD
2012-01-04,1618.92,1593.1,1602.75,1612.4,USD
2012-01-05,1625.86,1596.74,1611.39,1623.0,USD
2012-01-06,1630.56,1608.89,1621.44,1616.85,USD
2012-01-09,1623.69,1604.94,1616.78,1611.5,USD
2012-01-10,1640.27,1608.62,1611.57,1631.56,USD
2012-01-11,1647.4,1630.29,1632.39,1641.8,USD
2012-01-12,1662.12,1640.39,1640.64,1650.1,USD
2012-01-13,1650.75,1626.06,1650.66,1639.35,USD
2012-01-16,1647.35,1631.44,1639.68,1643.4,USD
2012-01-17,1667.87,1641.45,1643.84,1651.74,USD
2012-01-18,1662.5,1642.74,1652.2,1661.25,USD
2012-01-19,1670.15,1648.94,1659.7,1657.6,USD
2012-01-20,1667.11,1644.69,1657.79,1666.9,USD
2012-01-23,1681.66,1662.59,1666.68,1677.0,USD
2012-01-24,1679.89,1661.29,1676.99,1665.2,USD
2012-01-25,1713.3,1649.19,1665.69,1711.9,USD
2012-01-26,1730.62,1703.65,1710.72,1721.5,USD
2012-01-27,1738.91,1714.8,1720.49,1738.89,USD
2012-01-30,1739.35,1716.69,1738.05,1730.05,USD
2012-01-31,1747.79,1726.8,1729.19,1739.43,USD
2012-02-01,1751.56,1732.95,1738.75,1743.6,USD
2012-02-02,1761.57,1741.49,1744.2,1759.99,USD
2012-02-03,1763.76,1724.35,1760.06,1725.3,USD
2012-02-06,1738.09,1711.79,1726.3,1720.3,USD
2012-02-07,1750.2,1709.79,1719.8,1746.5,USD
2012-02-08,1751.86,1724.95,1745.76,1733.55,USD
2012-02-09,1751.9,1725.69,1733.7,1729.6,USD
2012-02-10,1734.8,1704.14,1731.54,1719.85,USD
2012-02-13,1733.61,1716.47,1725.3,1722.5,USD
2012-02-14,1727.81,1712.2,1722.96,1720.1,USD
2012-02-15,1737.47,1718.52,1719.62,1729.01,USD
2012-02-16,1730.01,1705.49,1727.79,1728.7,USD
2012-02-17,1735.95,1717.45,1728.84,1722.45,USD
2012-02-20,1737.3,1723.67,1723.78,1734.0,USD
2012-02-21,1760.21,1731.09,1734.03,1759.15,USD
2012-02-22,1781.8,1749.54,1759.59,1777.55,USD
2012-02-23,1787.61,1772.29,1776.24,1780.1,USD
2012-02-24,1783.11,1770.74,1780.3,1773.49,USD
2012-02-27,1779.59,1762.24,1773.28,1766.3,USD
2012-02-28,1789.96,1766.0,1767.05,1785.85,USD
2012-02-29,1790.8,1688.49,1784.59,1695.2,USD
2012-03-01,1726.21,1694.7,1696.2,1716.55,USD
2012-03-02,1724.19,1705.19,1717.7,1712.3,USD
2012-03-05,1716.76,1694.64,1711.05,1706.7,USD
2012-03-06,1709.0,1664.35,1705.97,1674.0,USD
2012-03-07,1688.42,1671.35,1674.6,1684.95,USD
2012-03-08,1703.86,1682.85,1685.09,1700.65,USD
2012-03-09,1714.59,1677.84,1700.2,1713.09,USD
2012-03-12,1714.3,1692.84,1709.08,1700.53,USD
2012-03-13,1705.97,1662.6,1699.66,1675.5,USD
2012-03-14,1683.45,1635.59,1675.74,1643.6,USD
2012-03-15,1666.79,1636.59,1642.89,1658.23,USD
2012-03-16,1665.01,1639.8,1659.71,1660.65,USD
2012-03-19,1671.4,1654.14,1654.98,1664.55,USD
2012-03-20,1666.29,1643.29,1666.04,1650.35,USD
2012-03-21,1661.65,1646.91,1651.11,1650.5,USD
2012-03-22,1658.01,1629.68,1652.05,1644.85,USD
2012-03-23,1666.74,1642.38,1645.41,1662.26,USD
2012-03-26,1694.0,1655.6,1661.81,1689.98,USD
2012-03-27,1696.81,1679.11,1690.3,1680.05,USD
2012-03-28,1684.41,1655.11,1680.21,1662.18,USD
2012-03-29,1665.29,1645.39,1661.94,1661.38,USD
2012-03-30,1671.11,1659.91,1661.55,1668.9,USD
2012-04-02,1680.09,1676.2,1668.55,1677.75,USD
2012-04-03,1681.16,1639.24,1676.59,1645.33,USD
2012-04-04,1648.15,1612.3,1644.64,1620.23,USD
2012-04-05,1633.67,1620.15,1620.36,1631.25,USD
2012-04-06,1639.49,1628.49,1628.95,1639.49,USD
2012-04-09,1649.0,1627.7,1641.44,1641.28,USD
2012-04-10,1663.1,1632.2,1641.13,1660.35,USD
2012-04-11,1662.9,1653.44,1659.49,1657.95,USD
2012-04-12,1680.2,1651.29,1659.14,1675.48,USD
2012-04-13,1678.31,1649.51,1675.55,1659.0,USD
2012-04-16,1657.8,1641.14,1654.09,1652.1,USD
2012-04-17,1657.71,1635.05,1652.9,1649.9,USD
2012-04-18,1656.05,1639.29,1651.24,1642.07,USD
2012-04-19,1655.0,1632.8,1643.49,1643.6,USD
2012-04-20,1647.31,1638.95,1643.55,1642.7,USD
2012-04-23,1644.9,1621.99,1643.44,1638.7,USD
2012-04-24,1649.52,1633.95,1638.75,1641.0,USD
2012-04-25,1646.53,1624.47,1641.41,1644.7,USD
2012-04-26,1662.6,1643.15,1645.98,1656.9,USD
2012-04-27,1667.72,1650.55,1657.15,1662.05,USD
2012-04-30,1666.58,1644.98,1662.42,1664.36,USD
2012-05-01,1673.2,1658.59,1666.75,1662.1,USD
2012-05-02,1663.4,1646.71,1662.4,1653.5,USD
2012-05-03,1653.72,1631.17,1653.26,1635.76,USD
2012-05-04,1647.27,1626.91,1636.0,1642.83,USD
2012-05-07,1644.4,1634.21,1641.79,1639.15,USD
2012-05-08,1639.52,1595.55,1638.57,1605.0,USD
2012-05-09,1606.64,1579.78,1605.67,1589.34,USD
2012-05-10,1602.2,1586.07,1589.69,1593.66,USD
2012-05-11,1595.37,1573.9,1593.87,1580.05,USD
2012-05-14,1585.89,1556.0,1580.6,1556.85,USD
2012-05-15,1564.06,1541.6,1557.15,1544.45,USD
2012-05-16,1553.8,1529.0,1546.1,1540.05,USD
2012-05-17,1581.7,1538.8,1540.39,1574.0,USD
2012-05-18,1598.68,1569.05,1574.78,1593.09,USD
2012-05-21,1600.79,1586.8,1593.65,1592.65,USD
2012-05-22,1596.03,1563.29,1593.53,1568.95,USD
2012-05-23,1570.35,1535.41,1569.19,1562.0,USD
2012-05-24,1579.5,1553.15,1563.36,1559.0,USD
2012-05-25,1574.57,1551.9,1558.5,1573.45,USD
2012-05-28,1584.0,1571.13,1574.09,1573.33,USD
2012-05-29,1582.9,1548.64,1574.1,1555.75,USD
2012-05-30,1569.77,1532.1,1554.8,1562.45,USD
2012-05-31,1574.3,1554.09,1563.9,1560.7,USD
2012-06-01,1630.02,1545.3,1560.45,1626.25,USD
2012-06-04,1629.69,1610.71,1627.29,1618.4,USD
2012-06-05,1623.91,1612.71,1619.25,1617.1,USD
2012-06-06,1641.11,1614.34,1617.2,1620.4,USD
2012-06-07,1629.41,1579.75,1620.2,1589.0,USD
2012-06-08,1595.47,1562.05,1589.15,1594.45,USD
2012-06-11,1608.35,1582.89,1593.1,1596.45,USD
2012-06-12,1618.01,1586.9,1596.45,1610.05,USD
2012-06-13,1624.97,1606.2,1609.26,1618.35,USD
2012-06-14,1627.79,1610.0,1617.9,1623.32,USD
2012-06-15,1633.7,1619.59,1622.94,1626.76,USD
2012-06-18,1630.31,1607.1,1627.31,1628.4,USD
2012-06-19,1633.51,1617.51,1628.51,1618.07,USD
2012-06-20,1623.01,1590.9,1618.81,1605.9,USD
2012-06-21,1607.29,1564.49,1605.06,1565.3,USD
2012-06-22,1573.81,1558.8,1564.31,1572.15,USD
2012-06-25,1588.51,1566.35,1572.0,1584.6,USD
2012-06-26,1587.31,1567.95,1583.76,1572.15,USD
2012-06-27,1581.91,1563.15,1572.5,1574.3,USD
2012-06-28,1579.31,1547.85,1573.61,1551.9,USD
2012-06-29,1607.19,1550.94,1551.39,1598.6,USD
2012-07-02,1602.51,1587.45,1599.3,1596.35,USD
2012-07-03,1626.7,1596.59,1598.69,1616.65,USD
2012-07-04,1620.59,1611.94,1617.24,1615.63,USD
2012-07-05,1625.8,1598.89,1617.34,1604.75,USD
2012-07-06,1610.0,1576.7,1604.95,1582.9,USD
2012-07-09,1593.3,1576.39,1580.84,1587.15,USD
2012-07-10,1602.9,1565.89,1591.16,1566.5,USD
2012-07-11,1583.41,1565.41,1565.41,1576.9,USD
2012-07-12,1578.36,1554.95,1576.85,1572.4,USD
2012-07-13,1597.11,1566.25,1571.2,1589.05,USD
2012-07-16,1595.3,1578.79,1591.39,1589.35,USD
2012-07-17,1600.5,1572.66,1591.19,1582.75,USD
2012-07-18,1587.16,1568.84,1584.29,1573.8,USD
2012-07-19,1593.0,1573.64,1573.89,1582.05,USD
2012-07-20,1587.91,1574.04,1582.01,1583.63,USD
2012-07-23,1584.26,1564.49,1582.64,1576.9,USD
2012-07-24,1584.66,1568.35,1580.4,1580.5,USD
2012-07-25,1611.41,1579.94,1581.44,1605.38,USD
2012-07-26,1622.02,1601.5,1605.0,1616.2,USD
2012-07-27,1629.6,1611.99,1616.14,1623.28,USD
2012-07-30,1626.7,1614.85,1625.1,1621.1,USD
2012-07-31,1628.31,1610.95,1621.3,1613.9,USD
2012-08-01,1618.9,1592.35,1599.25,1599.2,USD
2012-08-02,1614.9,1585.1,1599.25,1590.35,USD
2012-08-03,1606.91,1586.74,1590.28,1604.3,USD
2012-08-06,1615.61,1602.85,1605.0,1611.0,USD
2012-08-07,1618.41,1609.09,1610.99,1611.18,USD
2012-08-08,1617.01,1603.55,1611.29,1611.9,USD
2012-08-09,1618.72,1609.85,1612.1,1617.7,USD
2012-08-10,1626.56,1605.7,1617.64,1620.05,USD
2012-08-13,1625.82,1607.71,1620.35,1610.15,USD
2012-08-14,1616.81,1594.71,1610.16,1598.65,USD
2012-08-15,1606.4,1590.19,1598.64,1603.38,USD
2012-08-16,1618.99,1600.79,1604.14,1614.8,USD
2012-08-17,1620.1,1611.9,1614.44,1615.8,USD
2012-08-20,1623.01,1610.2,1616.26,1620.7,USD
2012-08-21,1641.81,1618.66,1620.55,1638.5,USD
2012-08-22,1656.41,1634.87,1638.2,1654.0,USD
2012-08-23,1675.41,1652.41,1654.0,1670.65,USD
2012-08-24,1673.81,1662.79,1670.14,1670.35,USD
2012-08-27,1676.95,1663.09,1671.44,1664.1,USD
2012-08-28,1672.7,1657.44,1663.44,1667.03,USD
2012-08-29,1670.15,1652.97,1667.25,1656.55,USD
2012-08-30,1664.51,1651.8,1656.55,1656.15,USD
2012-08-31,1693.32,1647.34,1656.15,1691.15,USD
2012-09-03,1695.61,1685.7,1692.2,1692.4,USD
2012-09-04,1700.45,1689.96,1692.99,1696.4,USD
2012-09-05,1696.37,1687.65,1695.05,1693.65,USD
2012-09-06,1713.52,1691.65,1693.45,1701.65,USD
2012-09-07,1741.8,1689.2,1701.94,1736.5,USD
2012-09-10,1740.26,1724.91,1735.85,1725.8,USD
2012-09-11,1737.91,1725.45,1726.1,1731.75,USD
2012-09-12,1746.7,1725.79,1732.54,1731.5,USD
2012-09-13,1772.87,1717.25,1730.65,1766.9,USD
2012-09-14,1778.01,1765.04,1766.44,1772.48,USD
2012-09-17,1776.76,1754.59,1774.74,1761.45,USD
2012-09-18,1773.61,1752.95,1761.55,1770.95,USD
2012-09-19,1768.35,1765.65,1769.85,1769.8,USD
2012-09-20,1772.5,1756.1,1769.85,1766.7,USD
2012-09-21,1787.81,1766.4,1767.3,1773.05,USD
2012-09-24,1773.39,1755.8,1773.39,1764.15,USD
2012-09-25,1775.51,1758.41,1764.26,1760.65,USD
2012-09-26,1766.01,1738.11,1760.5,1752.2,USD
2012-09-27,1780.81,1751.36,1754.9,1777.9,USD
2012-09-28,1783.63,1767.53,1777.72,1771.22,USD
2012-10-01,1791.81,1763.55,1771.2,1774.4,USD
2012-10-02,1784.81,1771.57,1776.4,1778.0,USD
2012-10-03,1782.31,1771.0,1774.1,1779.15,USD
2012-10-04,1796.9,1779.19,1779.19,1790.55,USD
2012-10-05,1796.19,1772.84,1790.79,1780.98,USD
2012-10-08,1780.9,1766.75,1780.71,1774.9,USD
2012-10-09,1779.96,1760.55,1775.45,1764.15,USD
2012-10-10,1768.41,1757.47,1764.26,1762.55,USD
2012-10-11,1775.31,1758.7,1761.8,1768.8,USD
2012-10-12,1773.6,1752.34,1768.79,1754.25,USD
2012-10-15,1753.6,1729.36,1753.6,1736.1,USD
2012-10-16,1748.61,1734.9,1736.3,1747.8,USD
2012-10-17,1753.81,1743.2,1748.4,1750.3,USD
2012-10-18,1752.4,1738.41,1749.91,1741.7,USD
2012-10-19,1743.58,1716.29,1740.59,1720.9,USD
2012-10-22,1729.61,1714.0,1721.8,1729.45,USD
2012-10-23,1730.6,1704.11,1728.4,1708.7,USD
2012-10-24,1714.56,1698.89,1708.39,1702.43,USD
2012-10-25,1718.21,1701.4,1701.85,1711.8,USD
2012-10-26,1718.91,1700.95,1712.0,1711.35,USD
2012-10-29,1717.57,1706.0,1711.5,1709.85,USD
2012-10-30,1715.61,1705.2,1710.06,1709.49,USD
2012-10-31,1726.05,1709.54,1709.96,1720.55,USD
2012-11-01,1727.11,1713.55,1720.66,1714.7,USD
2012-11-02,1717.06,1674.44,1714.79,1677.85,USD
2012-11-05,1686.57,1672.85,1677.2,1684.6,USD
2012-11-06,1721.01,1683.8,1684.93,1715.95,USD
2012-11-07,1731.79,1702.97,1715.98,1716.69,USD
2012-11-08,1735.82,1713.61,1717.32,1730.99,USD
2012-11-09,1739.05,1727.05,1731.64,1731.24,USD
2012-11-12,1738.41,1725.9,1732.0,1728.35,USD
2012-11-13,1733.21,1718.3,1728.51,1725.5,USD
2012-11-14,1733.4,1720.81,1725.5,1726.45,USD
2012-11-15,1727.96,1705.3,1726.45,1715.8,USD
2012-11-16,1717.51,1706.1,1716.11,1713.7,USD
2012-11-19,1735.34,1713.43,1713.54,1731.94,USD
2012-11-20,1735.81,1722.4,1732.11,1728.65,USD
2012-11-21,1732.08,1720.91,1728.57,1729.11,USD
2012-11-22,1732.75,1728.35,1729.09,1729.55,USD
2012-11-23,1754.6,1728.39,1729.55,1753.0,USD
2012-11-26,1753.11,1746.1,1753.11,1749.1,USD
2012-11-27,1751.8,1738.89,1748.94,1742.05,USD
2012-11-28,1743.23,1706.03,1741.92,1719.69,USD
2012-11-29,1728.71,1718.4,1719.5,1725.4,USD
2012-11-30,1731.9,1709.09,1725.71,1714.8,USD
2012-12-03,1722.11,1712.99,1713.9,1715.25,USD
2012-12-04,1717.67,1691.25,1715.55,1697.35,USD
2012-12-05,1707.18,1684.98,1697.47,1693.99,USD
2012-12-06,1703.38,1686.11,1693.87,1699.14,USD
2012-12-07,1705.61,1684.4,1699.31,1703.65,USD
2012-12-10,1717.6,1702.64,1704.45,1710.25,USD
2012-12-11,1714.6,1705.04,1712.3,1710.1,USD
2012-12-12,1723.41,1707.84,1709.99,1711.95,USD
2012-12-13,1712.11,1689.55,1711.81,1697.3,USD
2012-12-14,1700.74,1693.45,1697.41,1695.47,USD
2012-12-17,1700.03,1687.05,1695.76,1697.93,USD
2012-12-18,1703.47,1661.62,1698.21,1670.15,USD
2012-12-19,1676.99,1663.42,1670.38,1666.94,USD
2012-12-20,1672.12,1635.7,1667.22,1647.75,USD
2012-12-21,1659.68,1635.62,1647.64,1656.99,USD
2012-12-24,1665.9,1652.13,1657.79,1657.48,USD
2012-12-25,1663.15,1657.81,1657.91,1658.9,USD
2012-12-26,1667.89,1650.38,1658.12,1660.14,USD
2012-12-27,1665.76,1653.05,1660.31,1663.9,USD
2012-12-28,1666.49,1653.44,1663.84,1655.4,USD
2012-12-31,1680.71,1655.71,1656.21,1674.95,USD
2013-01-01,1676.21,1664.55,1675.26,1675.15,USD
2013-01-02,1695.1,1670.39,1675.03,1686.75,USD
